KO_ID	VAL_A09	VAL_B04	VAL_C05	VAL_D01	VAL_E02	YEL_A01	YEL_B04	YEL_C01	YEL_D03	YEL_E01	sum	mean	stdev	CoV	KO_name	KO_def
K18333	2	2	4	1	7	5	0	1	0	0	22	2.2	2.39443799947573	1.0883809088526	K18333	L-fucose dehydrogenase
K18334	6	11	8	13	7	19	1	4	25	4	98	9.8	7.43564986325263	0.758739781964554	fucD	L-fuconate dehydratase
K18335	25	26	45	27	46	41	32	28	40	23	333	33.3	8.81980095517404	0.264858887542764	K18335	2-keto-3-deoxy-L-fuconate dehydrogenase
K18336	67	69	74	50	67	76	70	41	72	31	617	61.7	15.4491999073667	0.250392218920043	lra6	2,4-didehydro-3-deoxy-L-rhamnonate hydrolase
K18337	0	2	0	1	1	0	1	2	0	1	8	0.8	0.788810637746616	0.986013297183269	LRA1	L-rhamnose 1-dehydrogenase
K18338	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	LRA2	L-rhamnono-1,4-lactonase
K18339	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	LRA4	2-keto-3-deoxy-L-rhamnonate aldolase
K18364	10	12	8	1	11	7	23	0	8	3	83	8.3	6.60050503118259	0.795241570021999	bphH, xylJ, tesE	2-oxopent-4-enoate/cis-2-oxohex-4-enoate hydratase
K18365	4	13	8	0	8	3	14	0	4	2	56	5.6	4.99332888295307	0.891665871955905	bphI, xylK, nahM, tesG	4-hydroxy-2-oxovalerate/4-hydroxy-2-oxohexanoate aldolase
K18366	4	11	10	0	9	5	13	0	1	3	56	5.6	4.81202198203162	0.859289639648504	bphJ, xylQ, nahO, tesF	acetaldehyde/propanal dehydrogenase
K18472	2	0	10	29	16	5	14	15	2	20	113	11.3	9.27421754710936	0.82072721655835	accD6	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit
K18541	150	135	139	164	116	143	110	136	138	138	1369	136.9	15.329347307987	0.111974779459365	mdlY	mandelamide amidase
K18556	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdA	NADH-dependent fumarate reductase subunit A
K18558	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	frdC	NADH-dependent fumarate reductase subunit C
K18593	3	4	0	0	0	0	0	1	2	1	11	1.1	1.44913767461894	1.31739788601722	E6.2.1.56	4-hydroxybutyrate---CoA ligase (ADP-forming)
K18594	3	4	0	2	0	0	1	1	3	3	17	1.7	1.49443411809733	0.879078892998427	K18594	3-hydroxypropionyl-CoA synthetase (ADP-forming)
K18602	2	7	2	3	0	1	1	2	3	3	24	2.4	1.89736659610103	0.790569415042095	K18602	malonic semialdehyde reductase
K18607	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pno	pyridoxine 4-oxidase
K18608	0	0	0	1	0	4	0	0	1	0	6	0.6	1.26491106406735	2.10818510677892	ppaT	pyridoxamine---pyruvate transaminase
K18609	0	2	1	2	0	6	1	1	3	2	18	1.8	1.75119007154183	0.972883373078792	pldh	pyridoxal 4-dehydrogenase
K18610	1	0	0	1	0	6	0	0	3	0	11	1.1	1.96920739836559	1.79018854396872	pdla	4-pyridoxolactonase
K18611	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K18611	4-pyridoxate dehydrogenase
K18612	0	1	0	0	0	5	1	0	4	0	11	1.1	1.85292561462497	1.68447783147725	E1.2.1.100	5-formyl-3-hydroxy-2-methylpyridine 4-carboxylic acid 5-dehydrogenase
K18613	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K18613	3-hydroxy-2-methylpyridine-4,5-dicarboxylate 4-decarboxylase
K18614	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K18614	2-(acetamidomethylene)succinate hydrolase
K18687	1	1	7	2	9	4	6	9	3	11	53	5.3	3.62246079650591	0.683483169152058	fadD3	HIP---CoA ligase
K18857	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ADH1	alcohol dehydrogenase class-P
K18859	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sdhD, frdD	succinate dehydrogenase / fumarate reductase, subunit D
K18860	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	sdhD, frdD	putative succinate dehydrogenase / fumarate reductase, subunit D
K18861	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K18861	4-hydroxybutyrate---CoA ligase (AMP-forming)
K18881	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	DJ1D	D-lactate dehydratase
K18978	0	0	0	0	0	0	0	6	0	6	12	1.2	2.5298221281347	2.10818510677892	gapN	glyceraldehyde-3-phosphate dehydrogenase [NAD(P)+]
K19066	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.3.8.10	cyclohex-1-ene-1-carbonyl-CoA dehydrogenase
K19067	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.3.8.11	cyclohexane-1-carbonyl-CoA dehydrogenase
K19185	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdhA	6-hydroxypseudooxynicotine dehydrogenase subunit alpha
K19186	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdhB	6-hydroxypseudooxynicotine dehydrogenase subunit beta
K19187	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	kdhL	6-hydroxypseudooxynicotine dehydrogenase subunit gamma
K19188	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	dhponh	2,6-dihydroxypseudooxynicotine hydrolase
K19189	1	1	5	4	4	1	10	16	3	9	54	5.4	4.88080139139283	0.903852109517191	dhpH	2,6-dihydroxypyridine 3-monooxygenase
K19190	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nboR	nicotine blue oxidoreductase
K19191	386	433	352	472	280	458	397	517	543	455	4293	429.3	78.26174033332	0.182300816057116	mabO	4-methylaminobutanoate oxidase (formaldehyde-forming)
K19243	0	0	2	2	0	0	8	26	2	7	47	4.7	8.02842173503333	1.70817483724113	azf	NAD+ dependent glucose-6-phosphate dehydrogenase
K19266	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.2.1.22	lactaldehyde dehydrogenase
K19268	2	1	2	5	10	0	7	2	0	4	33	3.3	3.23350515007407	0.979850045476992	glmE, mutE, mamB	methylaspartate mutase epsilon subunit
K19280	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mct	succinyl-CoA:mesaconate CoA transferase
K19281	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mcl	beta-methylmalyl-CoA/(S)-malyl-CoA lyase
K19282	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	aceB	bifunctional (S)-malyl-CoA lyase/thioesterase
K19312	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pccB	acetyl-CoA/propionyl-CoA carboxylase carboxyl transferase subunit
K19515	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	bamB	benzoyl-CoA reductase subunit BamB
K19516	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	bamC	benzoyl-CoA reductase subunit BamC
K19629	29	39	31	53	48	44	55	53	40	59	451	45.1	10.2572467607595	0.227433409329479	tsaD1	4-(hydroxymethyl)benzenesulfonate dehydrogenase
K19630	483	519	520	613	518	552	606	639	592	582	5624	562.4	51.2666233203111	0.0911568693462146	tsaC1	4-formylbenzenesulfonate dehydrogenase
K19647	0	1	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	hgd	2-hydroxymethylglutarate dehydrogenase
K19670	30	21	34	23	28	32	32	18	30	21	269	26.9	5.64604089409365	0.209889996062961	phnA	phosphonoacetate hydrolase
K19700	107	116	146	168	174	164	151	211	200	199	1636	163.6	34.7856930999577	0.212626485941062	sap	3-succinoylsemialdehyde-pyridine dehydrogenase
K19709	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ydiF	acetate CoA-transferase
K19818	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhA	nicotine dehydrogenase subunit A
K19819	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhB	nicotine dehydrogenase subunit B
K19820	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhC	nicotine dehydrogenase subunit C
K19826	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	nctB, 6-hlno	(S)-6-hydroxynicotine oxidase
K19837	2	2	9	2	6	3	3	0	6	0	33	3.3	2.86937856222098	0.869508655218479	atzE	1-carboxybiuret hydrolase
K19890	12	14	18	26	30	25	26	37	24	22	234	23.4	7.41170245849989	0.316739421303414	6-hdno	(R)-6-hydroxynicotine oxidase
K19958	757	850	912	876	852	835	851	978	916	971	8798	879.8	66.5829474331746	0.0756796401831946	bnsD	naphthyl-2-hydroxymethylsuccinyl-CoA dehydrogenase BnsD subunit
K19963	70	90	78	96	71	76	93	107	111	86	878	87.8	14.312387796746	0.163011250532415	nylC	6-aminohexanoate-oligomer endohydrolase
K19964	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HIUH	hydroxyisourate hydrolase
K20155	100	108	108	149	123	136	148	125	149	128	1274	127.4	18.1365193279563	0.142358864426659	mao	4-methylaminobutanoate oxidase (methylamine-forming)
K20158	77	89	122	128	103	117	121	130	107	127	1121	112.1	17.8602600453882	0.159324353660911	pao	pseudooxynicotine oxidase
K20169	57	38	64	69	63	57	86	64	61	65	624	62.4	11.8715345820721	0.190248951635771	nox, nicA2	nicotine oxidoreductase
K20170	98	98	74	130	91	91	94	89	81	86	932	93.2	14.8981728931958	0.159851640484934	nicA1	nicotine oxidoreductase
K20171	317	306	245	184	122	222	150	179	215	181	2121	212.1	63.1021218167644	0.297511182540143	spmA	3-succinoylpyridine monooxygenase subunit A
K20172	89	95	79	77	44	76	66	73	106	70	775	77.5	16.9525481532685	0.218742556816368	spmC	3-succinoylpyridine monooxygenase subunit C
K20199	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pchA	4-hydroxybenzaldehyde dehydrogenase (NADP+)
K20200	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pchC	4-cresol dehydrogenase (hydroxylating) cytochrome subunit
K20218	0	0	4	1	0	1	0	0	0	0	6	0.6	1.26491106406735	2.10818510677892	hipH	4-hydroxyisophthalate hydroxylase
K20445	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhF	nicotinate dehydrogenase FAD-subunit
K20446	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhS	nicotinate dehydrogenase small FeS subunit
K20447	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhL	nicotinate dehydrogenase large molybdopterin subunit
K20448	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndhM	nicotinate dehydrogenase medium molybdopterin subunit
K20449	10	10	10	10	10	11	7	3	13	3	87	8.7	3.33499958354154	0.383333285464544	hnr	6-hydroxynicotinate reductase
K20450	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mgm	2-methyleneglutarate mutase
K20451	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mii	methylitaconate Delta-isomerase
K20452	154	146	127	144	89	151	125	189	182	124	1431	143.1	29.2287909811922	0.204254304550609	dmdA	dimethylmaleate hydratase large subunit
K20453	32	57	41	35	17	27	39	52	55	26	381	38.1	13.3620524038953	0.350710036847646	dmdB	dimethylmaleate hydratase small subunit
K20454	17	19	23	23	21	14	24	16	19	20	196	19.6	3.27278338896895	0.166978744335151	dml	2,3-dimethylmalate lyase
K20458	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hcl	3-hydroxybenzoate/4-hydroxybenzoate---CoA ligase
K20509	3	7	2	0	0	3	0	1	0	0	16	1.6	2.27058484879019	1.41911553049387	madB, oadB, gcdB, mmdB	carboxybiotin decarboxylase
K20625	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ahy	acetylene hydratase
K20626	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	lcdA	lactoyl-CoA dehydratase subunit alpha
K20627	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	lcdB	lactoyl-CoA dehydratase subunit beta
K20712	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	glnA	3-(hydroxyamino)phenol mutase
K20806	33	42	25	41	35	38	39	52	57	25	387	38.7	10.2745640621229	0.265492611424363	bxn	bromoxynil nitrilase
K20807	57	54	64	73	69	47	72	45	50	62	593	59.3	10.2637441727882	0.173081689254439	nthB	nitrile hydratase subunit beta
K20808	26	33	32	15	27	27	26	19	32	23	260	26	5.79271573232759	0.222796758935676	cbdB	2-halobenzoate 1,2-dioxygenase small subunit
K20809	67	68	55	61	62	60	55	75	92	64	659	65.9	10.9792734023907	0.166605059216855	cbdC	2-halobenzoate 1,2-dioxygenase electron transfer component
K20866	16	20	17	20	22	17	15	14	22	5	168	16.8	5.00666222813829	0.298015608817755	yihX	glucose-1-phosphatase
K20932	698	897	537	859	634	915	666	389	1325	527	7447	744.7	266.602929883042	0.358000442974408	K20932	hydrazine synthase subunit
K20933	62	84	47	54	42	151	58	19	121	33	671	67.1	40.8532604437992	0.608841437314444	K20933	hydrazine synthase subunit
K20934	129	140	39	67	46	154	85	35	225	38	958	95.8	63.966657981587	0.667710417344332	K20934	hydrazine synthase subunit
K20935	11	18	13	6	7	23	13	11	16	11	129	12.9	5.0651313463281	0.392645840800628	hdh	hydrazine dehydrogenase
K20941	4	5	2	2	1	2	0	0	1	0	17	1.7	1.70293863659264	1.00172860976038	graF	gamma-resorcylate decarboxylase
K20942	4	0	2	0	0	1	0	0	0	0	7	0.7	1.33749350984926	1.91070501407037	graA	resorcinol 4-hydroxylase (FADH2)
K20943	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.14.13.219	resorcinol 4-hydroxylase (NADPH)
K20944	18	17	30	27	30	24	27	26	34	21	254	25.4	5.46097264433931	0.214998923005484	tsdB	resorcinol 4-hydroxylase (NADH)
K20990	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E3.1.1.92	4-sulfomuconolactone hydrolase
K21071	110	109	100	145	125	150	172	179	139	172	1401	140.1	28.6373881490614	0.204406767659253	pfk, pfp	ATP-dependent phosphofructokinase / diphosphate-dependent phosphofructokinase
K21104	97	117	99	97	108	159	107	83	169	95	1131	113.1	28.4036382646073	0.251137385186626	E3.1.1.101	poly(ethylene terephthalate) hydrolase
K21105	56	77	35	66	44	58	42	34	58	41	511	51.1	14.1378137552373	0.276669545112276	E3.1.1.102	mono(ethylene terephthalate) hydrolase
K21307	6	9	17	8	14	7	13	7	6	11	98	9.8	3.79473319220206	0.387217672673679	soeA	sulfite dehydrogenase (quinone) subunit SoeA
K21308	3	9	18	7	12	13	17	10	10	7	106	10.6	4.59951688284276	0.433916687060638	soeB	sulfite dehydrogenase (quinone) subunit SoeB
K21309	4	10	17	8	12	15	17	14	11	12	120	12	4.05517502019881	0.337931251683234	soeC	sulfite dehydrogenase (quinone) subunit SoeC
K21317	35	48	44	62	49	59	46	57	41	75	516	51.6	11.7208266678497	0.227147803640499	bmoX	butane monooxygenase alpha subunit
K21318	17	26	23	25	21	29	28	36	15	35	255	25.5	6.90008051482815	0.270591392738359	bmoY	butane monooxygenase beta subunit
K21319	5	7	12	8	6	16	6	13	9	9	91	9.1	3.5418137224372	0.389210299168923	bmoZ	butane monooxygenase gamma subunit
K21320	39	49	62	39	48	53	57	30	66	51	494	49.4	11.0674698503718	0.224037851222101	bmoC	butane monooxygenase reductase
K21321	13	14	17	14	12	22	21	18	16	14	161	16.1	3.38132124077754	0.210019952843325	bmoB	butane monooxygenase regulatory protein
K21322	6	9	16	7	7	15	18	11	5	10	104	10.4	4.52646538580479	0.435237056327383	bmoD	butane monooxygenase hypothetical assembly protein
K21593	485	432	396	244	246	548	305	275	582	292	3805	380.5	126.428064746541	0.33226823849288	triA	melamine deaminase
K21607	5	4	7	4	4	2	5	2	6	2	41	4.1	1.72884033065199	0.421668373329754	pcpD	tetrachlorobenzoquinone reductase
K21610	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cfbC	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbC
K21611	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cfbD	Ni-sirohydrochlorin a,c-diamide reductive cyclase subunit CfbD
K21612	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cfbE	coenzyme F430 synthetase
K21647	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pceA	tetrachloroethene reductive dehalogenase
K21648	21	32	31	48	33	44	41	108	45	64	467	46.7	24.5223254289728	0.525103328243528	pceB	tetrachloroethene reductive dehalogenase membrane anchor
K21673	706	709	615	442	317	541	366	539	611	470	5316	531.6	133.5782750134	0.251275912365312	cdhA	caffeine dehydrogenase subunit alpha
K21674	274	267	248	219	160	217	196	282	259	207	2329	232.9	39.3910593352801	0.169132929734994	cdhB	caffeine dehydrogenase subunit beta
K21675	254	239	214	180	150	235	176	209	270	214	2141	214.1	37.3019213088727	0.174226629186701	cdhC	caffeine dehydrogenase subunit gamma
K21683	20	18	19	34	38	21	47	34	27	45	303	30.3	10.8735152243115	0.358861888591138	dntB	4-methyl-5-nitrocatechol 5-monooxygenase
K21722	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndmA	methylxanthine N1-demethylase
K21723	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndmB	methylxanthine N3-demethylase
K21724	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	ndmC	7-methylxanthine demethylase
K21725	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pnpA	4-nitrocatechol/4-nitrophenol 4-monooxygenase
K21726	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	npcA	4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, oxygenase component
K21727	0	2	0	10	3	0	2	8	0	4	29	2.9	3.5418137224372	1.22131507670248	npcB	4-nitrophenol 2-monooxygenase / 4-nitrocatechol 4-monooxygenase, reductase component
K21759	0	0	9	7	5	0	8	14	0	14	57	5.7	5.63816360962405	0.98915151046036	bsdD	vanillate/4-hydroxybenzoate decarboxylase subunit D
K21802	2	0	4	0	0	0	0	0	0	0	6	0.6	1.34989711542111	2.24982852570184	vdh	vanillin dehydrogenase
K21840	11	8	15	17	8	19	21	28	11	23	161	16.1	6.72392081386382	0.417634833159244	HOX	hexose oxidase
K21883	35	37	42	40	34	48	34	40	63	29	402	40.2	9.56614400430555	0.237963781201631	lra5	2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD+)
K22011	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cfbA	sirohydrochlorin cobalto/nickelchelatase
K22012	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cfbB	Ni-sirohydrochlorin a,c-diamide synthase
K22081	32	41	31	40	43	48	38	49	50	59	431	43.1	8.62103370960943	0.200023983981657	mgsA	methylamine---glutamate N-methyltransferase subunit A
K22082	39	38	31	46	42	46	54	59	46	64	465	46.5	10.0471112487344	0.216066908574932	mgsB	methylamine---glutamate N-methyltransferase subunit B
K22083	47	51	36	43	42	51	52	51	40	47	460	46	5.51764845241562	0.119948879400339	mgsC	methylamine---glutamate N-methyltransferase subunit C
K22084	7	7	6	7	19	17	17	1	6	3	90	9	6.30696264280817	0.700773626978685	mgdA	methylglutamate dehydrogenase subunit A
K22085	9	7	13	12	26	15	27	6	7	7	129	12.9	7.7667381970955	0.602072728457015	mgdB	methylglutamate dehydrogenase subunit B
K22086	1	4	5	3	11	8	8	0	3	0	43	4.3	3.71333931776897	0.863567283202085	mgdC	methylglutamate dehydrogenase subunit C
K22087	2	7	11	4	13	13	7	5	6	2	70	7	4.10960933531265	0.587087047901807	mgdD	methylglutamate dehydrogenase subunit D
K22211	0	0	0	0	0	0	0	0	2	0	2	0.2	0.632455532033676	3.16227766016838	GLX3, HSP31	D-lactate dehydratase
K22212	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	mleA, mleS	malolactic enzyme
K22224	0	1	0	1	0	0	1	0	1	0	4	0.4	0.516397779494322	1.29099444873581	acdB	acetate---CoA ligase (ADP-forming) subunit beta
K22229	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K22229	2-ketogluconate reductase
K22230	0	0	0	0	1	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	iolU	scyllo-inositol 2-dehydrogenase (NADP+)
K22270	17	19	15	12	20	11	15	9	18	14	150	15	3.590109871423	0.239340658094867	nagX	3-hydroxybenzoate 6-monooxygenase
K22305	7	4	3	5	6	9	6	1	10	5	56	5.6	2.67498701969852	0.477676253517592	psp	phosphoserine phosphatase
K22353	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	etnC	alkene monooxygenase alpha subunit
K22354	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	etnA	alkene monooxygenase beta subunit
K22355	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	etnB	alkene monooxygenase coupling protein
K22356	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	etnD	alkene monooxygenase reductase
K22357	30	38	14	19	11	25	29	16	23	15	220	22	8.55050355892044	0.388659252678202	amoA	alkene monooxygenase alpha subunit
K22358	21	26	15	18	16	25	23	14	25	21	204	20.4	4.42718872423573	0.217019055109595	amoE	alkene monooxygenase beta subunit
K22359	32	20	14	41	29	22	33	40	25	37	293	29.3	8.96970208845063	0.306133177080226	amoB	alkene monooxygenase gamma subunit
K22360	252	269	190	386	263	232	313	336	286	319	2846	284.6	56.1786831853902	0.197395232555833	amoC	alkene monooxygenase ferredoxin subunit
K22361	23	30	37	24	15	33	30	34	36	36	298	29.8	7.11492953037641	0.238756024509275	amoD	alkene monooxygenase effector subunit
K22362	52	65	65	51	57	56	67	57	68	56	594	59.4	6.27517153373338	0.10564261841302	amoF	alkene monooxygenase ferredoxin reductase component
K22363	3	1	5	6	5	5	8	12	2	14	61	6.1	4.17532433869913	0.684479399786743	etnE	2-hydroxypropyl-CoM lyase
K22470	1	0	0	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	SQOR	eukaryotic sulfide quinone oxidoreductase
K22473	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	adhA	alcohol dehydrogenase (quinone), dehydrogenase subunit
K22474	0	0	1	0	0	0	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	adhB	alcohol dehydrogenase (quinone), cytochrome c subunit
K22480	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hdrA1	heterodisulfide reductase subunit A1
K22481	1	1	5	1	4	1	0	1	2	1	17	1.7	1.56702123647242	0.921777197924954	hdrB1	heterodisulfide reductase subunit B1
K22482	0	1	4	1	2	0	0	1	4	1	14	1.4	1.50554530541816	1.07538950387012	hdrC1	heterodisulfide reductase subunit C1
K22515	28	41	39	36	36	28	33	22	34	30	327	32.7	5.75519089363874	0.175999721518004	fdwB	formate dehydrogenase beta subunit
K22516	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	fdhA	formate dehydrogenase (coenzyme F420) alpha subunit
K22568	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pccX	acetyl-CoA/propionyl-CoA carboxylase, PccX subunit
K22601	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	hpxY	oxamate carbamoyltransferase
K22602	12	8	18	6	8	5	2	6	12	1	78	7.8	5.09465951321141	0.653161476052745	hpxW	oxamate amidohydrolase
K22622	84	106	53	20	53	36	56	16	53	38	515	51.5	27.3424781450239	0.53092190572862	soxD	S-disulfanyl-L-cysteine oxidoreductase SoxD
K22676	22	26	45	58	47	26	44	48	42	44	402	40.2	11.6122540638949	0.288862041390421	bphB	cis-2,3-dihydrobiphenyl-2,3-diol/cis-2,3-dihydrodiol-DDE dehydrogenase
K22677	759	829	877	955	765	816	828	1023	853	914	8619	861.9	82.9718158305712	0.0962661745336712	bphD	2,6-dioxo-6-phenylhexa-3-enoate/TCOA hydrolase
K22678	8	4	5	4	6	5	3	4	5	9	53	5.3	1.88856206322871	0.356332464760133	dhl1	DDT-dehydrochlorinase
K22715	85	90	140	87	104	72	113	68	65	68	892	89.2	23.9666434863124	0.268684344016955	dxnA1	dibenzofuran dioxygenase subunit alpha
K22716	9	4	15	13	15	11	20	4	14	14	119	11.9	5.04314716554389	0.423793879457469	dxnA2	dibenzofuran dioxygenase subunit beta
K22717	71	95	111	117	133	130	151	133	115	164	1220	122	26.7415614935088	0.219193126995974	dxnB	2-hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate hydrolase
K22879	10	11	16	38	10	8	11	7	12	12	135	13.5	8.9473770209797	0.662768668220718	hpyO	FAD-dependent urate hydroxylase
K22958	6	5	1	0	0	2	0	1	1	2	18	1.8	2.0976176963403	1.1653431646335	lpdC	gallate decarboxylase subunit C
K22959	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	lpdB	gallate decarboxylase subunit B
K22960	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	lpdD	gallate decarboxylase subunit D
K22966	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	HINT4	sulfate adenylyltransferase (ADP) / adenylylsulfatase
K22969	38	52	27	48	26	39	50	56	60	55	451	45.1	12.013418423672	0.266372914050377	gdh	glucose 1-dehydrogenase
K22982	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	K22982	hydroxypyruvate reductase
K23304	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	cysE	serine O-acetyltransferase
K23351	0	0	0	0	0	1	0	0	0	0	1	0.1	0.316227766016838	3.16227766016838	gcdC, mmdC	glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit gamma
K23352	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	gcdD, mmdD	glutaconyl-CoA/methylmalonyl-CoA decarboxylase subunit delta
K23359	32	41	49	14	47	49	43	19	49	26	369	36.9	13.2618919380976	0.3594008655311	biuH	biuret amidohydrolase
K23492	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	C2-hpah	4-hydroxyphenylacetate 3-monooxygenase
K23526	0	0	0	0	2	0	0	0	0	2	4	0.4	0.843274042711568	2.10818510677892	gcoA	aromatic O-demethylase, cytochrome P450 subunit
K23527	0	0	0	0	1	0	0	0	0	1	2	0.2	0.421637021355784	2.10818510677892	gcoB	aromatic O-demethylase, reductase subunit
K23528	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	pnpB	p-benzoquinone reductase (NADPH)
K23529	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	E1.6.5.7	2-hydroxy-1,4-benzoquinone reductase
K23548	1	2	0	0	5	0	3	0	0	1	12	1.2	1.68654808542314	1.40545673785261	hupU	uptake hydrogenase small subunit
K23549	1	1	0	1	5	1	3	0	0	2	14	1.4	1.57762127549323	1.12687233963802	hupV	uptake hydrogenase large subunit
K23995	17	25	30	35	29	24	34	17	19	25	255	25.5	6.53622385037586	0.256322503936308	xoxF	lanthanide-dependent methanol dehydrogenase
K23998	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PPOX	pyridoxal 5'-phosphate synthase / NAD(P)H-hydrate epimerase
K24012	46	40	74	42	34	47	51	55	46	33	468	46.8	11.783227250819	0.251778360060236	acdAB	acetate---CoA ligase (ADP-forming)
K24042	54	63	32	62	46	48	64	49	80	57	555	55.5	12.9807549857472	0.23388747722067	yitJ	methionine synthase / methylenetetrahydrofolate reductase(NADPH)
K24182	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	PFK9	6-phosphofructokinase
K24244	122	128	116	97	135	115	173	73	118	117	1194	119.4	25.5829804535924	0.214262817869283	ligXc	5,5'-dehydrodivanillate O-demethylase ferredoxin subunit
K24245	123	127	149	201	180	164	212	187	157	229	1729	172.9	35.3001416427753	0.204165076013738	ligXd	5,5'-dehydrodivanillate O-demethylase ferredoxin reductase subunit
K24393	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	comDE	sulfopyruvate decarboxylase
